file_name,batch,tags,note
b1_v1_ashes.mp4,b1,"ash, volcano, hot, dark, gray, nature",
b1_v2_city.mp4,b1,"city, lights, structure, evening, straight",
b1_v3_road_curved.mp4,b1,"road, curved, rural, fog, mountains",
b1_v4_couple_hands.mp4,b1,"people, hands, couple, love, straight, city, sunlight",
b1_v5_eggs_frying.mp4,b1,"eggs, frying, hot, pan, food, white, orange",
b1_v6_ECU_eye.mp4,b1,"eye, pupil, blue, eyeball, blink, skin",
b1_v7_ECU_eye2.mp4,b1,"eye, pupil, blue, eyeball, blink, skin",
b1_v8_bees.mp4,b1,"bees, hive, nature, honey, beekeeper",
b1_v9_ferns_1.mp4,b1,"ferns, timelapse, green, blue, plant, nature, spiral",
b1_v10_ice_1.mp4,b1,"ice, blue, white, sun",
b1_v11_ice_2.mp4,b1,"ice, timelapse, sunset, dusk, sky",
b1_v12_ferns_2.mp4,b1,"ferns, timelapse, green, blue, plant, nature, spiral",
b1_v13_jellyfish.mp4,b1,"jellyfish, sea, blue, white, ocean, nature",
b1_v14_lemons.mp4,b1,"lemon, yellow, bubbles, water, fruit",
b1_v15_plant.mp4,b1,"plant, jar, window, rain, roots, nature, water, cool",
b1_v16_space_station.mp4,b1,"space, technology, manmade, engineer, dark, future",
b1_v17_road_curved_2.mp4,b1,"road, curved, rural, mountains",
b1_v18_sand_hand.mp4,b1,"hand, sand, time, grains, beach, beige",
b1_v19_city_road.mp4,b1,"city, road, cars, timelapse, busy, straight, frantic, high angle",
b1_v20_vinyl_record.mp4,b1,"vinyl, record, retro, black, spinning, fast, music",
b1_v21_candles_1.mp4,b1,"candles, brass, wax, flame, altar, religious, ritual",
b1_v22_elephants_1.mp4,b1,"elephant, nature, africa, beast, tusks, gray, memory",
b1_v23_candles_2.mp4,b1,"candles, brass, wax, flame, altar, religious, ritual",
b1_v24_camel.mp4,b1,"camel, africa, nature, man, sun, sunset, dusk",
b1_v25_elevator_button.mp4,b1,"elevator, button, hand, technology, manmade, steel, gray",
b1_v26_lava.mp4,b1,"lava, hot, energy, nature, chaos, destruction, magma",
b1_v27_sheep.mp4,b1,"sheep, forest, sunlight, domesticated, animal, wool, eat",
b1_v28_forest.mp4,b1,"forest, nature, green, sunlight, spiderweb, leaves, mist",
b1_v29_road_mud_straight.mp4,b1,"forest, road, mud, straight, mist, fog, eerie",
b1_v31_mountain.mp4,b1,"mountain, green, black, drone, greenland, epic",
b1_v32_carpentry_1.mp4,b1,"wood, woodwork, carpentry, tool, hand, craftman, chisel",
b1_v33_BLM_march_1.mp4,b1,"protest, black lives matter, BLM, people, city, defiance",
b1_v34_BLM_march_2.mp4,b1,"protest, black lives matter, BLM, people, city, defiance",
b1_v35_BLM_march_3.mp4,b1,"protest, black lives matter, BLM, people, city, defiance",
b1_v36_candles_3.mp4,b1,"candles, wax, flame, red",
b1_v37_highlands_road.mp4,b1,"cliffs, pasture, grassland, green, nature, rural, road, curved",
b1_v38_elephant_2.mp4,b1,"elephant, nature, beast, tusks, gray, memory, water",
b1_v39_candle_4.mp4,b1,"candle, flame, wax, darkness, light",
b1_v40_carpentry_2.mp4,b1,"wood, woodwork, carpentry, tool, craftman, chisel",
b1_v42_viewpoint.mp4,b1,"viewpoint, nature, hike, woman, green, warm",
b1_v43_stream_1.mp4,b1,"stream, nature, mist, rocks, river, flow",
b1_v44_stream_2.mp4,b1,"stream, cold, rocks, water, flow, spider",
b1_v38_elephant_2.mp4,b1,"elephant, nature, beast, tusks, gray, memory, water",
b1_v30_road_highway_straight.mp4,b1,"road, highway, overpass, cars, drone, trees",
b1_v41_carpentry_3.mp4,b1,"wood, woodwork, carpentry, tool, craftman, chisel",
,,,
b1_v32_carpentry_1.mp4,b2,"wood, woodwork, carpentry, tool, hand, craftman, chisel",
b1_v40_carpentry_2.mp4,b2,"wood, woodwork, carpentry, tool, craftman, chisel",
b1_v39_candle_4.mp4,b2,"candle, flame, wax, darkness, light",
b1_v36_candles_3.mp4,b2,"candles, wax, flame, red",
b2_v1_road_straight.mp4,b2,"road, ai, desert, straight, warm, flat, sand",
b2_v2_tv_retro.mp4,b2,"tv, retro, bergen, city, rain, static, cold, blue",
b2_v3_tv_retro_2.mp4,b2,"tv, retro, bergen, city, rain, static, cold, blue",
b2_v5_lava_surreal.mp4,b2,"lava, surreal, gray, orange, warm",
b2_v6_titan.mp4,b2,"Titan, moon, space, horizon, orange, black",
b2_v7_rocket_launch.mp4,b2,"rocket, launch, booster, space, takeoff, flame",
b2_v8_spider.mp4,b2,"spider, web, nature, builder, weaver",
b2_v9_TV_static.mp4,b2,"TV, static, black and white, manmade, noise",
b2_v10_wash_hands.mp4,b2,"hands, washing, water, clean",
b2_v11_waves.mp4,b2,"waves, ocean, sea, dark, water, cold, foreboding",
b2_v12_wolf.mp4,b2,"wolf, hunter, nature, predator, slow, fur, eyes, pack",
b2_v13_elevators.mp4,b2,"elevators, gold, hotel, frantic, energy, manmade, engineered",
b2_v14_bag_man.mp4,b2,"horror, weird, man, bag, creepy, haunting",
b2_v15_mouthless_man.mp4,b2,"horror, weird, man, mouthless, creepy, haunting",
b2_v16_clown_man_1.mp4,b2,"clown, man, makeup, smoke, smoking, cigarette, weird, unsettled",
b2_v17_clown_man_2.mp4,b2,"clown, man, makeup, smoke, smoking, cigarette, weird, unsettled",
b2_v18_asian_woman.mp4,b2,"woman, hallway, weird, red, makeup, asian",
b2_v19_asian_woman_2.mp4,b2,"woman, hallway, face, makeup, sad, weird, lamps",
b2_v20_woman_diffused_1.mp4,b2,"woman, diffused, eerie, creepy, soft light, body, weird, shadow",
b2_v21_woman_diffused_2.mp4,b2,"hand, diffused, fast, action, eerie, mysterious, creepy, swipe",
b2_v22_woman_diffused_3.mp4,b2,"woman, diffused, eerie, creepy, soft light, body, weird",
b2_v23_woman_astronaut_1.mp4,b2,"astronaut, woman, floating, sleep, calm",
b2_v24_woman_plastic_1.mp4,b2,"woman, plastic, death, weird, creepy",
b2_v25_woman_plastic_2.mp4,b2,"hands, plastic, creepy, death, weird",
b2_v26_girls_eyehands.mp4,b2,"girl, hands, eyes, yellow, warm, hair",
Deep Orbit__V1-0003.mp4,b2,"astronaut, clouds, gray, cold, sunlight, dark",
Macro Nature__V1-0005.mp4,b2,"tree, leaves, nature, green, ai, fake, macro",
Macro Nature__V1-0012.mp4,b2,"flower, macro, nature, purple, dew, cold",
Macro Nature__V1-0016.mp4,b2,"flower, white, warm, macro, pollen, nature",
Micro__V1-0008.mp4,b2,"microscope, cells, cellualr, life, warm, golden",
Micro__V1-0009.mp4,b2,"microscope, green, plant, cellular, evolve, cool, nature",
Micro__V1-0014.mp4,b2,"microscope, cells, cellular, blue, green, evolve, nature, life",
Micro__V1-0017.mp4,b2,"microscopic, cellular, life, blue, AI",
Micro__V1-0021.mp4,b2,"microscopic, cellular, life, blue, AI",
Oceans__V1-0014.mp4,b2,"ocean, coral, AI, undersea, blue, pink, warm",
Plant Life__V1-0008.mp4,b2,"plant, flower, AI, green, pink, warm, lush, pollen",
Plant Life__V1-0010.mp4,b2,"plants, leaves, flowers, AI, generated, warm, green, orange, fake",
Plant Life__V1-0014.mp4,b2,"flowers, sky, blue, warm, yellow, white, AI, fake, summer",
,,,
b3_v1_faceless_1.mp4,b3,"faceless, creepy, horror, mouth, teeth, field, cold, ai",
b3_v2_faceless_2.mp4,b3,"faceless, creepy, weird, horror, teeth, monster, death, ai",
b3_v3_astro_titan_1.mp4,b3,"astronauts, AI, fake, Titan, cold, orange, blue, explore",
b3_v4_piano.mp4,b3,"piano, AI, fake, hands, fingers, music, warm",
b3_v5_space_station.mp4,b3,"space, space station, Titan, explore, warm, hope",
b3_v6_jackie_elevator_1.mp4,b3,"jackie, woman, elevator, gold, trapped, defeat, yellow, warm",
b3_v7_jackie_elevator_2.mp4,b3,"jackie, woman, scream, elevator, gold, trapped, defeat, yellow, warm",
b3_v8_jackie_elevator_3.mp4,b3,"jackie, woman, elevator, gold, trapped, defiant, yellow, warm",
b3_v9_jackie_elevator_4.mp4,b3,"jackie, woman, elevator, gold, yellow, warm, desperated, trapped",
b3_v10_jackie_elevator_5.mp4,b3,"jackie, woman, elevator, trapped, argue, upset, blue, cold, yellow",
b3_v11_jackie_elevator_6.mp4,b3,"jackie, woman, elevator, gold, yellow, warm, trapped, resigned, talking",
b3_v12_astronaut_titan_1.mp4,b3,"astronaut, titan, resigned, waiting, warm, orange, lake, still, calm",
b3_v13_astronaut_titan_2.mp4,b3,"astronaut, walking, titan, defeat, water, orange, warm",
b3_v14_timelapse_city.mp4,b3,"city, timelapse, evening, dusk, cars, lights, ai, fake",
b3_v15_man_drinking.mp4,b3,"man, drinking, whiskey, warm, introspective, aged, calm",
Deep Orbit__V1-0004.mp4,b3,"astronaut, AI, fake, Titan, warm, orange, explore",
Deep Orbit__V1-0008.mp4,b3,"astronaut, ai, energy field, light, death, end",
gen2_anomaly_1.mp4,b3,"anomaly, energy, Titan, antimatter, strange, enigmatic",
gen2_anomaly_2.mp4,b3,"anomaly, energy, Titan, antimatter, strange, enigmatic",
gen2_anomaly_3.mp4,b3,"anomaly, energy, Titan, antimatter, strange, enigmatic",
gen2_arnald_1.mp4,b3,"arnald, aged, water, swimming, cold, sad",
gen2_arnald_2.mp4,b3,"arnald, aged, water, swimming, cold, resigned",
gen2_arnald_3.mp4,b3,"arnald, determined, staring, young",
gen2_arnald_4.mp4,b3,"arnald, distressed, staring, uncertain",
gen2_arnald_5.mp4,b3,"arnald, arguing, angry",
gen2_arnald_6.mp4,b3,"arnald, shocked, disbelieving, hopeless",
gen2_arnald_7.mp4,b3,"arnald, shocked, disbelieving, fear",
gen2_arnald_8.mp4,b3,"arnald, awestruck, disbeleiving, fear",
gen2_arnald_9.mp4,b3,"arnald, awestruck, disbeleiving, fear",
gen2_arnald_10.mp4,b3,"arnald, smiling, happy, calm, surprised",
gen2_death_1.mp4,b3,"death, walking, horror, creepy, calm, cold",
gen2_death_2.mp4,b3,"death, walking, horror, creepy, calm, cold, transfigure, morph",
gen2_jackie_1.mp4,b3,"jackie, determined, talking, calm",
Gen2_jackie_2.mp4,b3,"jackie, calm, contemplative, thinking, sad, depressed",
Gen2_jackie_3.mp4,b3,"jackie, angry, arguing, mad",
gen2_jackie_4.mp4,b3,"jackie, smiling, happy, calm, cheery",
gen2_jackie_5.mp4,b3,"jackie, worried, talking, uncertain, distressed",
gen2_kabuki.mp4,b3,"kabuki, walking, woman, masked, fashion, future",
gen2_kristiana_1.mp4,b3,"kristiana, calm, determined, unreadable",
gen2_kristiana_2.mp4,b3,"kristiana, calm, determined, talking, commanding",
gen2_kristiana_3.mp4,b3,"kristiana, determined, assessing, concerned",
gen2_kristiana_4.mp4,b3,"kristiana, calm, sad, questioning",
gen2_kristiana_5.mp4,b3,"kristiana, calm, mindset, determined, unreadable",
gen2_kristiana_6.mp4,b3,"kristiana, calm, sadness, sad, mood, thoughtful",
gen2_kristiana_7.mp4,b3,"kristiana, laughing, smiling, sad, sadness, longing",
gen2_kristiana_8.mp4,b3,"kristiana, sad, sadness, longing, darkness, questioning",
gen2_kristiana_9.mp4,b3,"kristiana, angry, determined, mad",
gen2_kristiana_10.mp4,b3,"kristiana, smiling, happy, creepy",
gen2_kristiana_11.mp4,b3,"kristiana, angry, determined, mad, talking, questioning",
gen2_leksi_1.mp4,b3,"leksi, watching, curious, ambitious, clever",
gen2_leksi_2.mp4,b3,"leksi, watching, curious, happy, helpful",
gen2_leksi_3.mp4,b3,"leksi, shocked, worried, sad",
gen2_running.mp4,b3,"running, masked, woman, weird, orange, warm",
gen2_saint_1.mp4,b3,"woman, saint, singing, cold, blue",
gen2_saint_2.mp4,b3,"woman, saint, singing, cold, blue, angry, scream, screaming",
gen2_saint_3.mp4,b3,"woman, saint, singing, cold, blue",
Gen2_thato_1.mp4,b3,"thato, aged, skeptical, unconvinced ",
Gen2_thato_2.mp4,b3,"thato, spacesuit, orange, sad, knowing, acceptance",
gen2_thato_3.mp4,b3,"thato, proud, determined, defiant",
gen2_thato_4.mp4,b3,"thato, happy, proud, knowing",
gen2_titan_storm_2.mp4,b3,"titan, storm, station, clouds, orange, desolate",
gen2_titan_storm.mp4,b3,"titan, storm, clouds, orange, desolate, anomaly",
gen2_weird_wired_woman.mp4,b3,"woman, man, wired, weird, AI, singing",
Micro__V1-0018.mp4,b3,"microscope, macro, microorganism, life, green, yellow, ai, fake",
Oceans__V1-0002.mp4,b3,"ocean, life, macro, red, blue, microscopic, tendrils, coral, ai, fake",
,,,
bx_v1_ai_welcome_intro.mp4,bx,,intro
bx_v2_ai_how_do_you_feel_1.mp4,bx,,"""how do you feel?"" normal"
bx_v3_ai_how_do_you_feel_2.mp4,bx,,"""how do you feel?"" ai weird"
bx_v4_ai_how_do_you_feel_3.mp4,bx,,"""how do you feel?"" ai horror"
bx_final_orb_1.mp4,bx,,final orb
network_intro_dark_fast.mp4,bx,,"corporate intro, dark schema, faster motion"
network_intro_white_slow_.mp4,bx,,"corporate intro, white schema, slower motion"